# association of rgb,depth,groundtruth 
# rgb depth tx ty tz qx qy qz qw 
rgb/1311877919.305555.png depth/1311877919.305572.png -1.1891 1.181 0.5447 -0.6978 -0.2442 0.2347 0.6312 
rgb/1311877919.505495.png depth/1311877919.505519.png -1.2154 1.2168 0.5442 -0.7001 -0.235 0.2269 0.635 
rgb/1311877919.607760.png depth/1311877919.606430.png -1.2283 1.2354 0.5436 -0.7019 -0.2319 0.2238 0.6352 
rgb/1311877919.704921.png depth/1311877919.705300.png -1.2389 1.2512 0.5437 -0.7027 -0.2283 0.2218 0.6362 
rgb/1311877919.735589.png depth/1311877919.735597.png -1.2427 1.2554 0.5435 -0.7037 -0.2304 0.2212 0.6347 
rgb/1311877919.834368.png depth/1311877919.834375.png -1.2528 1.2708 0.5437 -0.703 -0.2289 0.2226 0.6355 
rgb/1311877919.873786.png depth/1311877919.873830.png -1.2568 1.2773 0.5437 -0.7024 -0.23 0.2222 0.6359 
rgb/1311877920.037322.png depth/1311877920.037596.png -1.2764 1.3059 0.543 -0.7039 -0.23 0.2235 0.6338 
rgb/1311877920.204205.png depth/1311877920.207096.png -1.2968 1.3324 0.5426 -0.7044 -0.2307 0.2228 0.6333 
rgb/1311877920.435006.png depth/1311877920.435014.png -1.3275 1.3704 0.5422 -0.7042 -0.2325 0.2212 0.6334 
rgb/1311877920.505019.png depth/1311877920.505048.png -1.3368 1.382 0.5424 -0.7055 -0.2325 0.2196 0.6325 
rgb/1311877920.673676.png depth/1311877920.673747.png -1.3599 1.4044 0.5443 -0.6993 -0.2298 0.2143 0.6421 
rgb/1311877920.702602.png depth/1311877920.702612.png -1.3638 1.4099 0.5445 -0.698 -0.2281 0.2136 0.6443 
rgb/1311877920.773148.png depth/1311877920.777223.png -1.3733 1.4238 0.5437 -0.7008 -0.2255 0.2106 0.6431 
rgb/1311877920.802893.png depth/1311877920.802927.png -1.3771 1.431 0.5432 -0.7014 -0.2246 0.2096 0.6432 
rgb/1311877921.341264.png depth/1311877921.341290.png -1.4348 1.565 0.5401 -0.7214 -0.1548 0.1525 0.6576 
rgb/1311877921.705337.png depth/1311877921.705353.png -1.4658 1.6649 0.5375 -0.7335 -0.109 0.1076 0.6622 
rgb/1311877921.841540.png depth/1311877921.841567.png -1.4714 1.7049 0.5358 -0.7427 -0.0944 0.0954 0.656 
rgb/1311877921.871669.png depth/1311877921.871688.png -1.4735 1.7114 0.5361 -0.7426 -0.0916 0.0914 0.6572 
rgb/1311877921.941596.png depth/1311877921.941619.png -1.48 1.7243 0.5375 -0.7352 -0.0856 0.0819 0.6674 
rgb/1311877921.970975.png depth/1311877921.971151.png -1.4823 1.7298 0.538 -0.7345 -0.0847 0.0822 0.6682 
rgb/1311877922.110696.png depth/1311877922.110706.png -1.4889 1.7602 0.5387 -0.7292 -0.0769 0.0756 0.6757 
rgb/1311877922.273284.png depth/1311877922.273359.png -1.4914 1.8098 0.5356 -0.7382 -0.0729 0.0777 0.6661 
rgb/1311877922.541201.png depth/1311877922.541219.png -1.5004 1.8715 0.5381 -0.735 -0.0649 0.0721 0.6711 
rgb/1311877922.641625.png depth/1311877922.641912.png -1.5005 1.8944 0.5381 -0.7271 -0.0617 0.0768 0.6794 
rgb/1311877922.709364.png depth/1311877922.709552.png -1.5038 1.9149 0.5375 -0.7376 -0.0649 0.0785 0.6675 
rgb/1311877922.809559.png depth/1311877922.809578.png -1.509 1.944 0.5348 -0.7386 -0.0617 0.0748 0.6672 
rgb/1311877922.838641.png depth/1311877922.839581.png -1.5121 1.9531 0.5364 -0.7202 -0.0613 0.0737 0.6871 
rgb/1311877922.909658.png depth/1311877922.909675.png -1.5195 1.9733 0.5347 -0.7411 -0.067 0.0729 0.6641 
rgb/1311877922.938344.png depth/1311877922.938351.png -1.5203 1.9785 0.5356 -0.7354 -0.0616 0.0665 0.6716 
rgb/1311877923.009508.png depth/1311877923.009631.png -1.5211 1.9945 0.5369 -0.7308 -0.0617 0.0681 0.6764 
rgb/1311877923.039833.png depth/1311877923.039839.png -1.5223 2.0013 0.5367 -0.7306 -0.0587 0.0694 0.6767 
rgb/1311877923.277368.png depth/1311877923.277376.png -1.5329 2.0651 0.5347 -0.7335 -0.063 0.0695 0.6732 
rgb/1311877923.441448.png depth/1311877923.441462.png -1.5371 2.0959 0.5364 -0.7292 -0.065 0.0728 0.6773 
rgb/1311877923.509417.png depth/1311877923.509433.png -1.535 2.1063 0.5372 -0.7268 -0.0601 0.0745 0.6801 
rgb/1311877923.577244.png depth/1311877923.577266.png -1.5369 2.1178 0.5373 -0.7261 -0.061 0.0748 0.6808 
rgb/1311877923.641976.png depth/1311877923.641984.png -1.5404 2.1315 0.537 -0.7267 -0.063 0.0754 0.6799 
rgb/1311877923.709411.png depth/1311877923.709422.png -1.5442 2.1503 0.5349 -0.7252 -0.0608 0.0754 0.6817 
rgb/1311877923.875150.png depth/1311877923.875529.png -1.5506 2.2009 0.5299 -0.7405 -0.0691 0.0855 0.6631 
rgb/1311877924.009453.png depth/1311877924.015882.png -1.5603 2.2267 0.5318 -0.7315 -0.0804 0.0871 0.6715 
rgb/1311877924.077946.png depth/1311877924.078274.png -1.565 2.2403 0.5301 -0.7403 -0.0832 0.0892 0.6611 
rgb/1311877924.177271.png depth/1311877924.177617.png -1.5672 2.2539 0.5324 -0.7215 -0.0824 0.0956 0.6808 
rgb/1311877924.376777.png depth/1311877924.376800.png -1.5778 2.2984 0.5296 -0.7353 -0.1011 0.1117 0.6607 
rgb/1311877924.706285.png depth/1311877924.706344.png -1.6033 2.3628 0.5314 -0.7238 -0.1237 0.1334 0.6656 
rgb/1311877924.742355.png depth/1311877924.743015.png -1.6071 2.3706 0.5314 -0.7234 -0.1269 0.1335 0.6654 
rgb/1311877924.945798.png depth/1311877924.945813.png -1.625 2.4341 0.528 -0.7331 -0.1312 0.1477 0.6508 
rgb/1311877925.008673.png depth/1311877925.008693.png -1.6321 2.4495 0.5281 -0.7292 -0.1314 0.1458 0.6555 
rgb/1311877925.077214.png depth/1311877925.077226.png -1.6405 2.4626 0.5304 -0.7174 -0.1308 0.1436 0.669 
rgb/1311877925.176361.png depth/1311877925.176394.png -1.6527 2.4833 0.5323 -0.718 -0.1332 0.1394 0.6688 
rgb/1311877925.242628.png depth/1311877925.242649.png -1.6611 2.4999 0.5328 -0.7153 -0.1315 0.1387 0.6722 
rgb/1311877925.305747.png depth/1311877925.306389.png -1.6676 2.5188 0.5323 -0.7127 -0.1315 0.1396 0.6747 
rgb/1311877925.376720.png depth/1311877925.376991.png -1.6739 2.5425 0.531 -0.7254 -0.1322 0.1386 0.6612 
rgb/1311877925.505836.png depth/1311877925.506439.png -1.6908 2.5759 0.5323 -0.722 -0.1329 0.1366 0.6651 
rgb/1311877925.575764.png depth/1311877925.576344.png -1.7006 2.5917 0.5335 -0.7221 -0.134 0.1349 0.6652 
rgb/1311877925.643411.png depth/1311877925.643420.png -1.7071 2.6109 0.534 -0.7158 -0.1319 0.1349 0.6724 
rgb/1311877925.776291.png depth/1311877925.777018.png -1.72 2.6546 0.5316 -0.7234 -0.1353 0.1368 0.663 
rgb/1311877925.844093.png depth/1311877925.844105.png -1.7286 2.6735 0.5319 -0.7246 -0.1368 0.1373 0.6614 
rgb/1311877925.911365.png depth/1311877925.911375.png -1.7359 2.6914 0.5319 -0.7241 -0.1353 0.1351 0.6626 
rgb/1311877925.974205.png depth/1311877925.974213.png -1.7421 2.708 0.5324 -0.7226 -0.1354 0.1379 0.6637 
rgb/1311877926.045221.png depth/1311877926.045241.png -1.7485 2.729 0.5324 -0.7208 -0.1328 0.1388 0.666 
rgb/1311877926.110110.png depth/1311877926.110164.png -1.7541 2.7477 0.5319 -0.7231 -0.1333 0.1392 0.6633 
rgb/1311877926.175465.png depth/1311877926.175474.png -1.7613 2.7673 0.531 -0.7253 -0.1329 0.1386 0.6611 
rgb/1311877926.244873.png depth/1311877926.244882.png -1.7675 2.7863 0.5304 -0.7268 -0.1336 0.1396 0.6591 
rgb/1311877926.312712.png depth/1311877926.312722.png -1.7737 2.8054 0.531 -0.7259 -0.1335 0.1418 0.6597 
rgb/1311877926.377249.png depth/1311877926.377414.png -1.7801 2.8223 0.5305 -0.7256 -0.1313 0.1404 0.6607 
rgb/1311877926.444180.png depth/1311877926.447347.png -1.7892 2.8416 0.5298 -0.7263 -0.1318 0.138 0.6603 
rgb/1311877926.511100.png depth/1311877926.511192.png -1.7965 2.861 0.5293 -0.728 -0.1308 0.1358 0.6591 
rgb/1311877926.575741.png depth/1311877926.575629.png -1.8019 2.8793 0.529 -0.7304 -0.1283 0.1349 0.6571 
rgb/1311877926.644310.png depth/1311877926.644324.png -1.8062 2.8978 0.5284 -0.7297 -0.1241 0.1336 0.6591 
rgb/1311877926.712888.png depth/1311877926.712940.png -1.813 2.9156 0.5276 -0.7292 -0.1241 0.1322 0.6599 
rgb/1311877926.742521.png depth/1311877926.742528.png -1.8166 2.9226 0.5272 -0.7315 -0.1232 0.1311 0.6577 
rgb/1311877926.813169.png depth/1311877926.813191.png -1.8239 2.9381 0.5255 -0.7328 -0.1242 0.1298 0.6563 
rgb/1311877926.881070.png depth/1311877926.881081.png -1.828 2.9496 0.5245 -0.7368 -0.1251 0.1293 0.6518 
rgb/1311877926.946146.png depth/1311877926.948293.png -1.8294 2.9568 0.5234 -0.7395 -0.1236 0.1306 0.6487 
rgb/1311877927.013767.png depth/1311877927.013855.png -1.8274 2.9548 0.525 -0.7314 -0.1214 0.1311 0.6581 
rgb/1311877927.042544.png depth/1311877927.043232.png -1.8271 2.9536 0.5258 -0.7298 -0.1218 0.1301 0.66 
rgb/1311877927.113272.png depth/1311877927.114069.png -1.8281 2.952 0.5256 -0.7323 -0.1237 0.1282 0.6573 
rgb/1311877927.245610.png depth/1311877927.245620.png -1.8274 2.9531 0.5254 -0.7324 -0.1239 0.13 0.6568 
rgb/1311877927.345152.png depth/1311877927.345174.png -1.8281 2.9534 0.5252 -0.7331 -0.125 0.1303 0.6557 
rgb/1311877927.413535.png depth/1311877927.413548.png -1.8277 2.9531 0.5254 -0.7326 -0.1238 0.1297 0.6566 
rgb/1311877927.481299.png depth/1311877927.481310.png -1.8277 2.953 0.5254 -0.7326 -0.1245 0.13 0.6564 
rgb/1311877927.712993.png depth/1311877927.713215.png -1.8277 2.953 0.5255 -0.7334 -0.1242 0.1301 0.6556 
rgb/1311877927.781966.png depth/1311877927.782169.png -1.8278 2.9531 0.5255 -0.7334 -0.1242 0.1302 0.6555 
rgb/1311877927.845353.png depth/1311877927.845375.png -1.8278 2.953 0.5255 -0.7335 -0.1243 0.1301 0.6554 
rgb/1311877927.912869.png depth/1311877927.912897.png -1.8278 2.953 0.5255 -0.7334 -0.1242 0.13 0.6556 
rgb/1311877928.049942.png depth/1311877928.049984.png -1.8278 2.953 0.5255 -0.7336 -0.124 0.13 0.6554 
rgb/1311877928.049942.png depth/1311877928.049984.png -1.8278 2.953 0.5255 -0.7336 -0.124 0.13 0.6554 
